0.599,-1.26,22.80,-32.82,39.98
0.612,-1.32,22.80,-32.82,39.98
0.650,-1.32,22.80,-32.82,39.98
0.651,-1.32,22.80,-32.82,39.98
0.651,-1.38,22.80,-32.82,39.99
0.652,-1.32,22.86,-32.76,39.97
0.658,-1.32,22.86,-32.70,39.92
0.670,-1.26,22.92,-32.64,39.90
0.678,-1.26,22.98,-32.64,39.94
0.692,-1.20,22.98,-32.58,39.89
0.700,-1.20,23.04,-32.58,39.92
0.724,-1.20,22.98,-32.58,39.89
0.726,-1.26,22.98,-32.52,39.84
0.729,-1.26,22.98,-32.58,39.89
0.746,-1.32,22.98,-32.58,39.89
0.748,-1.38,23.04,-32.58,39.93
0.762,-1.38,23.10,-32.58,39.96
0.769,-1.38,23.10,-32.58,39.96
0.777,-1.44,23.16,-32.58,40.00
0.793,-1.38,23.22,-32.52,39.98
0.799,-1.38,23.28,-32.52,40.02
0.829,-1.32,23.28,-32.46,39.97
0.829,-1.32,23.34,-32.46,40.00
0.830,-1.32,23.34,-32.40,39.95
0.840,-1.32,23.28,-32.40,39.92
0.848,-1.26,23.10,-32.40,39.81
0.858,-1.20,22.98,-32.34,39.69
0.869,-1.14,22.80,-32.34,39.59
0.878,-1.02,22.68,-32.34,39.51
0.905,-1.02,22.56,-32.34,39.44
0.907,-0.90,22.44,-32.34,39.37
0.910,-0.78,22.38,-32.40,39.39
0.919,-0.66,22.26,-32.40,39.32
0.959,-0.54,22.32,-32.40,39.35
0.960,-0.42,22.38,-32.34,39.33
0.960,-0.36,22.38,-32.34,39.33
0.961,-0.36,22.44,-32.34,39.36
0.967,-0.24,22.50,-32.34,39.40
0.977,-0.24,22.62,-32.34,39.47
0.987,-0.24,22.74,-32.34,39.54
1.002,-0.30,22.92,-32.28,39.59
1.032,-0.36,23.10,-32.28,39.70
1.033,-0.48,23.22,-32.28,39.77
1.035,-0.54,23.40,-32.34,39.92
1.037,-0.66,23.52,-32.34,39.99
1.049,-0.72,23.58,-32.34,40.03
1.061,-0.84,23.64,-32.34,40.07
1.067,-0.90,23.70,-32.34,40.10
1.079,-0.96,23.64,-32.34,40.07
1.087,-1.02,23.58,-32.34,40.04
1.099,-1.02,23.52,-32.34,40.00
1.126,-1.08,23.46,-32.28,39.92
1.126,-1.08,23.46,-32.28,39.92
1.127,-1.14,23.40,-32.16,39.79
1.135,-1.14,23.34,-32.16,39.75
1.166,-1.20,23.28,-32.16,39.72
1.167,-1.20,23.34,-32.16,39.76
1.168,-1.20,23.28,-32.16,39.72
1.176,-1.20,23.28,-32.10,39.67
1.185,-1.20,23.28,-32.10,39.67
1.203,-1.20,23.22,-32.16,39.68
1.206,-1.20,23.22,-32.22,39.73
1.232,-1.20,23.16,-32.22,39.70
1.234,-1.20,23.16,-32.22,39.70
1.235,-1.20,23.10,-32.22,39.66
1.247,-1.26,23.10,-32.22,39.67
1.256,-1.26,23.04,-32.22,39.63
1.266,-1.26,23.04,-32.22,39.63
1.292,-1.32,23.04,-32.16,39.58
1.294,-1.32,23.04,-32.16,39.58
1.305,-1.32,23.04,-32.16,39.58
1.306,-1.32,23.04,-32.16,39.58
1.332,-1.38,23.04,-32.16,39.59
1.333,-1.38,23.04,-32.16,39.59
1.334,-1.38,22.98,-32.16,39.55
1.345,-1.38,22.98,-32.10,39.50
1.354,-1.44,22.98,-32.10,39.50
1.364,-1.44,22.98,-32.16,39.55
1.374,-1.50,22.92,-32.16,39.52
1.411,-1.50,22.92,-32.16,39.52
1.415,-1.50,22.92,-32.22,39.57
1.417,-1.56,22.86,-32.22,39.54
1.419,-1.56,22.86,-32.22,39.54
1.426,-1.56,22.86,-32.28,39.59
1.451,-1.56,22.86,-32.28,39.59
1.453,-1.56,22.86,-32.34,39.63
1.454,-1.56,22.86,-32.34,39.63
1.464,-1.56,22.86,-32.34,39.63
1.473,-1.56,22.86,-32.34,39.63
1.492,-1.56,22.86,-32.34,39.63
1.494,-1.44,22.92,-32.34,39.66
1.519,-1.38,22.92,-32.34,39.66
1.520,-1.32,22.92,-32.34,39.66
1.524,-1.26,22.92,-32.28,39.61
1.533,-1.20,22.92,-32.28,39.61
1.544,-1.14,22.86,-32.28,39.57
1.554,-1.14,22.86,-32.28,39.57
1.569,-1.08,22.86,-32.28,39.57
1.576,-1.08,22.86,-32.28,39.57
1.588,-1.08,22.86,-32.28,39.57
1.594,-1.02,22.86,-32.28,39.57
1.617,-1.08,22.86,-32.28,39.57
1.619,-1.08,22.86,-32.34,39.62
1.624,-1.08,22.80,-32.34,39.58
1.654,-1.08,22.80,-32.34,39.58
1.655,-1.08,22.80,-32.40,39.63
1.655,-1.14,22.80,-32.46,39.68
1.667,-1.14,22.74,-32.46,39.65
1.673,-1.20,22.74,-32.52,39.70
1.683,-1.26,22.74,-32.52,39.70
1.693,-1.32,22.74,-32.52,39.70
1.714,-1.32,22.74,-32.52,39.70
1.718,-1.38,22.74,-32.46,39.66
1.723,-1.44,22.74,-32.40,39.61
1.733,-1.44,22.74,-32.28,39.51
1.757,-1.44,22.74,-32.16,39.41
1.757,-1.44,22.74,-32.04,39.32
1.762,-1.44,22.80,-31.92,39.25
1.772,-1.44,22.80,-31.80,39.16
1.786,-1.44,22.80,-31.74,39.11
1.792,-1.38,22.80,-31.62,39.01
1.814,-1.38,22.80,-31.62,39.01
1.815,-1.38,22.80,-31.68,39.06
1.822,-1.32,22.86,-31.68,39.09
1.835,-1.20,22.86,-31.80,39.18
1.843,-1.02,22.86,-31.92,39.27
1.853,-0.84,22.86,-31.98,39.32
1.863,-0.66,22.86,-32.04,39.36
1.874,-0.54,22.86,-32.10,39.41
1.890,-0.42,22.86,-32.10,39.41
1.893,-0.30,22.86,-32.16,39.46
1.922,-0.18,22.86,-32.10,39.41
1.924,-0.24,22.92,-32.10,39.44
1.925,-0.24,22.92,-32.10,39.44
1.969,-0.30,22.98,-32.10,39.48
1.970,-0.36,22.98,-32.10,39.48
1.971,-0.42,23.04,-32.10,39.51
1.971,-0.54,23.04,-32.16,39.57
1.972,-0.66,23.04,-32.16,39.57
1.984,-0.78,23.04,-32.22,39.62
2.001,-0.90,23.10,-32.22,39.66
2.002,-1.02,23.10,-32.28,39.71
2.017,-1.14,23.04,-32.34,39.72
2.049,-1.20,23.04,-32.34,39.73
2.051,-1.26,23.04,-32.34,39.73
2.052,-1.26,23.04,-32.34,39.73
2.053,-1.26,23.04,-32.34,39.73
2.062,-1.32,23.04,-32.34,39.73
2.074,-1.32,23.04,-32.34,39.73
2.082,-1.32,23.04,-32.34,39.73
2.091,-1.32,23.04,-32.34,39.73
2.129,-1.32,23.04,-32.34,39.73
2.132,-1.32,23.04,-32.34,39.73
2.137,-1.32,22.98,-32.34,39.70
2.139,-1.38,22.98,-32.40,39.75
2.140,-1.38,22.98,-32.40,39.75
2.168,-1.32,22.98,-32.40,39.74
2.169,-1.26,22.92,-32.40,39.71
2.175,-1.14,22.86,-32.40,39.67
2.180,-1.08,22.86,-32.40,39.67
2.190,-1.02,22.92,-32.40,39.70
2.200,-0.90,22.92,-32.34,39.65
2.210,-0.84,22.92,-32.28,39.60
2.242,-0.78,22.98,-32.22,39.58
2.242,-0.72,22.98,-32.16,39.53
2.242,-0.66,23.04,-32.10,39.52
2.250,-0.72,23.04,-32.04,39.47
2.261,-0.72,23.04,-32.04,39.47
2.275,-0.78,23.10,-31.98,39.46
2.281,-0.84,23.04,-31.92,39.38
2.292,-0.90,23.04,-31.92,39.38
2.300,-0.96,23.04,-31.92,39.38
2.321,-1.08,22.98,-31.98,39.40
2.324,-1.20,22.92,-31.98,39.36
2.329,-1.32,22.86,-32.04,39.38
2.369,-1.38,22.80,-32.04,39.35
2.370,-1.38,22.80,-32.10,39.40
2.372,-1.44,22.74,-32.16,39.41
2.372,-1.44,22.68,-32.22,39.43
2.379,-1.44,22.68,-32.22,39.43
2.391,-1.44,22.68,-32.22,39.43
2.399,-1.38,22.68,-32.22,39.43
2.417,-1.32,22.68,-32.22,39.42
2.420,-1.26,22.68,-32.22,39.42
2.441,-1.20,22.68,-32.22,39.42
2.441,-1.20,22.68,-32.22,39.42
2.449,-1.14,22.68,-32.16,39.37
2.459,-1.08,22.68,-32.16,39.37
2.469,-1.08,22.68,-32.10,39.32
2.479,-1.08,22.74,-32.10,39.35
2.515,-1.08,22.74,-32.10,39.35
2.518,-1.08,22.74,-32.10,39.35
2.520,-1.08,22.74,-32.04,39.30
2.523,-1.08,22.74,-32.04,39.30
2.561,-1.08,22.74,-32.04,39.30
2.563,-1.08,22.74,-32.04,39.30
2.564,-1.08,22.74,-32.04,39.30
2.565,-1.14,22.74,-32.04,39.31
2.568,-1.14,22.74,-32.10,39.36
2.578,-1.14,22.74,-32.10,39.36
2.588,-1.14,22.74,-32.16,39.40
2.605,-1.14,22.74,-32.22,39.45
2.608,-1.14,22.74,-32.28,39.50
2.618,-1.20,22.74,-32.34,39.55
2.633,-1.20,22.74,-32.40,39.60
2.638,-1.20,22.74,-32.46,39.65
2.648,-1.20,22.74,-32.52,39.70
2.660,-1.20,22.74,-32.58,39.75
2.667,-1.20,22.74,-32.58,39.75
2.678,-1.20,22.68,-32.58,39.71
2.687,-1.20,22.68,-32.58,39.71
2.709,-1.20,22.68,-32.58,39.71
2.711,-1.20,22.68,-32.64,39.76
2.718,-1.20,22.68,-32.64,39.76
2.734,-1.20,22.74,-32.64,39.80
2.755,-1.20,22.74,-32.64,39.80
2.756,-1.20,22.74,-32.64,39.80
2.763,-1.20,22.80,-32.64,39.83
2.767,-1.20,22.80,-32.64,39.83
2.777,-1.26,22.80,-32.64,39.83
2.787,-1.26,22.86,-32.58,39.82
2.800,-1.26,22.86,-32.58,39.82
2.807,-1.26,22.92,-32.58,39.85
2.834,-1.26,22.98,-32.58,39.89
2.834,-1.26,22.98,-32.52,39.84
2.837,-1.20,23.04,-32.52,39.87
2.848,-1.14,23.04,-32.52,39.87
2.858,-0.96,23.16,-32.52,39.94
2.867,-0.78,23.16,-32.52,39.93
2.896,-0.72,23.22,-32.58,40.01
2.898,-0.66,23.22,-32.58,40.01
2.900,-0.66,23.28,-32.64,40.10
2.906,-0.60,23.28,-32.70,40.14
2.944,-0.60,23.28,-32.70,40.14
2.945,-0.66,23.28,-32.70,40.15
2.946,-0.78,23.28,-32.76,40.20
2.947,-0.90,23.28,-32.76,40.20
2.956,-0.90,23.22,-32.76,40.16
2.966,-0.90,23.22,-32.76,40.16
2.976,-0.90,23.22,-32.76,40.16
2.986,-0.84,23.22,-32.70,40.11
3.012,-0.84,23.22,-32.64,40.07
3.015,-0.84,23.22,-32.64,40.07
3.017,-0.84,23.22,-32.58,40.02
3.027,-0.84,23.16,-32.46,39.88
3.065,-0.84,23.16,-32.40,39.84
3.067,-0.84,23.16,-32.34,39.79
3.068,-0.90,23.16,-32.34,39.79
3.070,-0.90,23.16,-32.34,39.79
3.076,-0.96,23.10,-32.34,39.75
3.086,-1.02,23.10,-32.34,39.76
3.115,-1.08,23.04,-32.40,39.77
3.117,-1.08,23.04,-32.46,39.82
3.119,-1.14,23.04,-32.46,39.82
3.126,-1.20,22.98,-32.46,39.79
3.143,-1.26,22.98,-32.52,39.84
3.149,-1.26,22.98,-32.52,39.84
3.155,-1.32,22.98,-32.46,39.79
3.168,-1.32,22.98,-32.46,39.79
3.174,-1.32,22.98,-32.52,39.84
3.186,-1.32,23.04,-32.52,39.88
3.195,-1.26,23.04,-32.52,39.87
3.230,-1.26,22.98,-32.52,39.84
3.232,-1.20,22.98,-32.52,39.84
3.234,-1.20,22.98,-32.52,39.84
3.235,-1.14,22.92,-32.52,39.80
3.244,-1.14,22.86,-32.58,39.82
3.267,-1.08,22.80,-32.58,39.78
3.268,-1.08,22.74,-32.58,39.75
3.274,-1.08,22.74,-32.64,39.80
3.284,-1.08,22.68,-32.70,39.81
3.294,-1.14,22.68,-32.70,39.81
3.310,-1.20,22.62,-32.76,39.83
3.340,-1.26,22.62,-32.82,39.88
3.342,-1.26,22.62,-32.82,39.88
3.345,-1.32,22.68,-32.88,39.97
3.346,-1.38,22.68,-32.88,39.97
3.354,-1.44,22.68,-32.88,39.97
3.370,-1.50,22.68,-32.82,39.92
3.374,-1.50,22.68,-32.82,39.92
3.386,-1.50,22.74,-32.82,39.96
3.394,-1.50,22.80,-32.82,39.99
3.421,-1.50,22.86,-32.82,40.02
3.432,-1.50,22.92,-32.82,40.06
3.434,-1.50,22.98,-32.82,40.09
3.436,-1.44,22.98,-32.82,40.09
3.475,-1.38,23.04,-32.82,40.12
3.476,-1.38,23.10,-32.82,40.16
3.476,-1.32,23.10,-32.82,40.16
3.477,-1.26,23.04,-32.76,40.07
3.486,-1.20,23.04,-32.76,40.07
3.492,-1.20,23.04,-32.70,40.02
3.512,-1.14,23.04,-32.70,40.02
3.516,-1.14,23.04,-32.64,39.97
3.541,-1.14,23.04,-32.58,39.92
3.543,-1.08,23.04,-32.58,39.92
3.544,-1.08,23.04,-32.52,39.87
3.554,-1.08,23.04,-32.52,39.87
3.562,-1.08,23.04,-32.46,39.82
3.573,-1.08,23.04,-32.46,39.82
3.582,-1.08,23.04,-32.46,39.82
3.614,-1.08,23.04,-32.46,39.82
3.616,-1.14,23.10,-32.40,39.81
3.618,-1.14,23.10,-32.40,39.81
3.662,-1.14,23.16,-32.40,39.84
3.664,-1.14,23.16,-32.40,39.84
3.665,-1.14,23.16,-32.40,39.84
3.665,-1.14,23.22,-32.34,39.83
3.675,-1.14,23.22,-32.34,39.83
3.677,-1.14,23.22,-32.34,39.83
3.702,-1.14,23.22,-32.34,39.83
3.704,-1.14,23.22,-32.34,39.83
3.705,-1.14,23.22,-32.34,39.83
3.706,-1.08,23.22,-32.34,39.83
3.717,-1.08,23.22,-32.34,39.83
3.734,-1.08,23.22,-32.34,39.83
3.735,-1.08,23.22,-32.34,39.83
3.741,-1.08,23.22,-32.34,39.83
3.753,-1.08,23.16,-32.40,39.84
3.761,-1.02,23.16,-32.40,39.84
3.771,-1.02,23.16,-32.40,39.84
3.782,-0.96,23.16,-32.40,39.84
3.792,-0.96,23.16,-32.40,39.84
3.801,-0.96,23.16,-32.40,39.84
3.811,-0.90,23.16,-32.40,39.84
3.823,-0.90,23.16,-32.40,39.84
3.831,-0.90,23.16,-32.40,39.84
3.842,-0.90,23.16,-32.40,39.84
3.851,-0.90,23.16,-32.40,39.84
3.861,-0.90,23.16,-32.40,39.84
3.875,-0.90,23.16,-32.40,39.84
3.881,-0.90,23.16,-32.40,39.84
3.892,-0.84,23.16,-32.40,39.84
3.902,-0.84,23.16,-32.40,39.84
3.927,-0.84,23.16,-32.40,39.84
3.928,-0.84,23.16,-32.40,39.84
3.930,-0.78,23.16,-32.40,39.83
3.972,-0.78,23.16,-32.46,39.88
3.974,-0.78,23.16,-32.46,39.88
3.975,-0.78,23.16,-32.52,39.93
3.976,-0.78,23.16,-32.58,39.98
3.980,-0.78,23.16,-32.64,40.03
3.990,-0.78,23.16,-32.70,40.08
4.000,-0.78,23.16,-32.76,40.13
4.016,-0.78,23.16,-32.82,40.18
4.021,-0.78,23.16,-32.82,40.18
4.058,-0.78,23.16,-32.88,40.23
4.059,-0.78,23.16,-32.88,40.23
4.060,-0.78,23.16,-32.88,40.23
4.061,-0.78,23.16,-32.88,40.23
4.069,-0.84,23.16,-32.88,40.23
4.080,-0.84,23.16,-32.82,40.18
4.108,-0.84,23.16,-32.82,40.18
4.110,-0.90,23.16,-32.82,40.18
4.112,-0.90,23.16,-32.82,40.18
4.120,-0.90,23.16,-32.82,40.18
4.134,-0.90,23.16,-32.82,40.18
4.145,-0.96,23.16,-32.82,40.18
4.150,-0.96,23.16,-32.82,40.18
4.163,-0.96,23.16,-32.82,40.18
4.169,-0.96,23.10,-32.82,40.15
4.181,-0.96,23.10,-32.82,40.15
4.190,-0.96,23.10,-32.82,40.15
4.209,-0.96,23.04,-32.76,40.06
4.215,-0.96,23.04,-32.76,40.06
4.219,-0.90,23.04,-32.70,40.01
4.254,-0.84,23.04,-32.64,39.96
4.255,-0.84,22.98,-32.58,39.88
4.255,-0.78,22.98,-32.52,39.83
4.263,-0.78,22.98,-32.46,39.78
4.269,-0.72,22.92,-32.46,39.74
4.279,-0.72,22.92,-32.46,39.74
4.288,-0.72,22.92,-32.40,39.69
4.305,-0.66,22.92,-32.40,39.69
4.332,-0.72,22.86,-32.40,39.66
4.333,-0.72,22.86,-32.40,39.66
4.333,-0.72,22.86,-32.34,39.61
4.338,-0.72,22.86,-32.28,39.56
4.348,-0.72,22.86,-32.22,39.51
4.360,-0.72,22.80,-32.22,39.48
4.370,-0.72,22.80,-32.16,39.43
4.379,-0.72,22.80,-32.16,39.43
4.391,-0.72,22.86,-32.10,39.41
4.425,-0.72,22.86,-32.10,39.41
4.426,-0.72,22.86,-32.10,39.41
4.427,-0.72,22.86,-32.16,39.46
4.460,-0.72,22.92,-32.16,39.50
4.461,-0.72,22.92,-32.16,39.50
4.462,-0.66,22.92,-32.22,39.55
4.462,-0.66,22.92,-32.22,39.55
4.467,-0.66,22.92,-32.22,39.55
4.479,-0.66,22.92,-32.22,39.55
4.487,-0.66,22.92,-32.22,39.55
4.498,-0.66,22.92,-32.28,39.59
4.508,-0.66,22.92,-32.22,39.55
4.525,-0.66,22.98,-32.22,39.58
4.529,-0.66,22.98,-32.22,39.58
4.575,-0.72,22.98,-32.22,39.58
4.578,-0.72,22.98,-32.22,39.58
4.579,-0.78,22.98,-32.22,39.58
4.581,-0.78,23.04,-32.22,39.62
4.582,-0.78,23.04,-32.16,39.57
4.588,-0.84,22.98,-32.16,39.54
4.607,-0.84,22.98,-32.16,39.54
4.609,-0.90,22.98,-32.16,39.54
4.618,-0.90,22.98,-32.16,39.54
4.627,-0.90,22.98,-32.16,39.54
4.643,-0.90,22.98,-32.22,39.59
4.649,-0.90,22.98,-32.22,39.59
4.657,-0.90,22.98,-32.22,39.59
4.667,-0.90,22.98,-32.22,39.59
4.677,-0.90,22.98,-32.22,39.59
4.687,-0.84,22.98,-32.22,39.58
4.723,-0.90,22.92,-32.16,39.50
4.734,-0.90,22.92,-32.16,39.50
4.735,-0.90,22.86,-32.10,39.42
4.735,-0.90,22.86,-32.04,39.37
4.757,-0.90,22.80,-32.04,39.33
4.758,-0.90,22.80,-31.98,39.29
4.758,-0.90,22.74,-31.98,39.25
4.766,-0.90,22.68,-31.98,39.22
4.776,-0.90,22.68,-31.98,39.22
4.786,-0.90,22.74,-31.98,39.25
4.796,-0.90,22.74,-31.98,39.25
4.806,-0.84,22.74,-31.98,39.25
4.841,-0.84,22.74,-31.98,39.25
4.843,-0.84,22.74,-32.04,39.30
4.845,-0.84,22.74,-32.04,39.30
4.847,-0.78,22.68,-32.10,39.31
4.857,-0.78,22.68,-32.10,39.31
4.870,-0.72,22.62,-32.10,39.28
4.876,-0.60,22.62,-32.16,39.32
4.887,-0.54,22.56,-32.16,39.29
4.896,-0.54,22.56,-32.16,39.29
4.906,-0.48,22.56,-32.16,39.29
4.937,-0.48,22.50,-32.16,39.25
4.939,-0.48,22.56,-32.16,39.29
4.945,-0.48,22.56,-32.10,39.24
4.947,-0.48,22.62,-32.10,39.27
4.978,-0.60,22.62,-32.10,39.27
4.979,-0.60,22.68,-32.10,39.31
4.980,-0.66,22.74,-32.10,39.34
4.986,-0.72,22.74,-32.10,39.35
4.994,-0.78,22.80,-32.10,39.38
5.010,-0.78,22.80,-32.10,39.38
5.014,-0.84,22.80,-32.10,39.38
5.041,-0.84,22.86,-32.10,39.42
5.042,-0.90,22.86,-32.16,39.47
5.045,-0.90,22.86,-32.16,39.47
5.054,-0.90,22.86,-32.22,39.52
5.064,-0.90,22.86,-32.22,39.52
5.075,-0.90,22.86,-32.28,39.56
5.106,-0.90,22.86,-32.34,39.61
5.109,-0.96,22.86,-32.40,39.66
5.111,-0.96,22.86,-32.46,39.71
5.114,-0.96,22.92,-32.46,39.75
5.154,-1.02,22.92,-32.52,39.80
5.155,-1.02,22.98,-32.52,39.83
5.156,-1.08,22.98,-32.46,39.79
5.156,-1.14,22.98,-32.46,39.79
5.163,-1.20,22.98,-32.46,39.79
5.173,-1.20,22.98,-32.40,39.74
5.186,-1.26,22.98,-32.40,39.74
5.197,-1.26,23.04,-32.40,39.78
5.229,-1.20,23.04,-32.40,39.77
5.229,-1.14,23.04,-32.34,39.72
5.230,-1.14,23.04,-32.34,39.72
5.233,-1.08,23.10,-32.34,39.76
5.243,-1.02,23.10,-32.34,39.76
5.254,-0.96,23.10,-32.34,39.75
5.263,-0.96,23.16,-32.34,39.79
5.278,-0.90,23.16,-32.34,39.79
5.287,-0.90,23.16,-32.40,39.84
5.308,-0.96,23.16,-32.40,39.84
5.310,-0.96,23.10,-32.40,39.80
5.314,-0.96,23.04,-32.40,39.77
5.356,-0.96,22.98,-32.46,39.78
5.357,-0.96,22.98,-32.46,39.78
5.358,-1.02,22.92,-32.52,39.80
5.359,-1.02,22.86,-32.58,39.81
5.362,-1.02,22.80,-32.64,39.83
5.373,-1.08,22.80,-32.70,39.88
5.382,-1.08,22.80,-32.70,39.88
5.393,-1.08,22.74,-32.76,39.89
5.402,-1.08,22.74,-32.82,39.94
5.425,-1.14,22.74,-32.82,39.94
5.428,-1.14,22.74,-32.82,39.94
5.433,-1.14,22.74,-32.76,39.90
5.467,-1.08,22.74,-32.76,39.89
5.468,-1.08,22.74,-32.76,39.89
5.469,-1.08,22.74,-32.76,39.89
5.476,-1.08,22.74,-32.70,39.84
5.485,-1.08,22.74,-32.70,39.84
5.492,-1.08,22.74,-32.64,39.80
5.502,-1.08,22.74,-32.64,39.80
5.521,-1.08,22.74,-32.64,39.80
5.523,-1.08,22.74,-32.58,39.75
5.532,-1.08,22.74,-32.58,39.75
5.547,-1.08,22.80,-32.58,39.78
5.552,-1.02,22.80,-32.58,39.78
5.561,-1.08,22.80,-32.58,39.78
5.574,-1.08,22.80,-32.64,39.83
5.582,-1.08,22.80,-32.64,39.83
5.593,-1.08,22.80,-32.64,39.83
5.602,-1.08,22.80,-32.64,39.83
5.642,-1.14,22.80,-32.64,39.83
5.645,-1.14,22.80,-32.64,39.83
5.647,-1.14,22.80,-32.58,39.78
5.649,-1.14,22.74,-32.58,39.75
5.652,-1.14,22.74,-32.64,39.80
5.689,-1.14,22.68,-32.64,39.76
5.691,-1.14,22.62,-32.64,39.73
5.692,-1.08,22.62,-32.64,39.73
5.693,-1.02,22.56,-32.64,39.69
5.701,-1.02,22.56,-32.64,39.69
5.712,-0.96,22.50,-32.64,39.66
5.721,-0.96,22.56,-32.64,39.69
5.734,-0.90,22.56,-32.64,39.69
5.763,-0.90,22.56,-32.64,39.69
5.763,-0.90,22.62,-32.64,39.72
5.764,-0.90,22.62,-32.64,39.72
5.770,-0.90,22.62,-32.64,39.72
5.780,-0.90,22.62,-32.64,39.72
5.790,-0.96,22.68,-32.64,39.76
5.801,-0.96,22.62,-32.64,39.72
5.853,-0.96,22.62,-32.64,39.72
5.854,-0.90,22.62,-32.64,39.72
5.854,-0.90,22.62,-32.64,39.72
5.855,-0.90,22.62,-32.64,39.72
5.855,-0.90,22.62,-32.64,39.72
5.865,-0.84,22.68,-32.64,39.75
5.871,-0.84,22.68,-32.64,39.75
5.885,-0.84,22.68,-32.64,39.75
5.890,-0.84,22.68,-32.58,39.71
5.899,-0.84,22.68,-32.58,39.71
5.925,-0.90,22.68,-32.52,39.66
5.927,-0.90,22.68,-32.52,39.66
5.930,-0.96,22.74,-32.52,39.69
5.940,-0.96,22.74,-32.52,39.69
5.951,-0.96,22.74,-32.52,39.69
5.959,-1.02,22.74,-32.52,39.70
5.970,-1.02,22.74,-32.58,39.74
5.982,-1.02,22.74,-32.58,39.74
5.991,-1.02,22.74,-32.58,39.74
6.003,-1.02,22.74,-32.64,39.79
6.010,-1.02,22.74,-32.64,39.79
6.032,-1.02,22.74,-32.64,39.79
6.034,-0.96,22.68,-32.64,39.76
6.039,-0.96,22.68,-32.58,39.71
6.075,-0.96,22.68,-32.58,39.71
6.076,-0.96,22.68,-32.58,39.71
6.078,-1.02,22.68,-32.58,39.71
6.081,-1.02,22.68,-32.52,39.66
6.088,-1.02,22.68,-32.52,39.66
6.107,-1.02,22.68,-32.52,39.66
6.109,-1.08,22.68,-32.52,39.66
6.136,-1.14,22.68,-32.52,39.66
6.137,-1.14,22.68,-32.52,39.66
6.138,-1.14,22.74,-32.52,39.70
6.148,-1.14,22.74,-32.52,39.70
6.158,-1.20,22.74,-32.46,39.65
6.169,-1.14,22.74,-32.46,39.65
6.178,-1.14,22.74,-32.46,39.65
6.188,-1.14,22.80,-32.46,39.68
6.213,-1.14,22.80,-32.46,39.68
6.218,-1.08,22.80,-32.52,39.73
6.219,-1.02,22.80,-32.52,39.73
6.229,-1.02,22.86,-32.52,39.76
6.254,-0.96,22.86,-32.52,39.76
6.255,-0.96,22.80,-32.58,39.78
6.258,-0.96,22.80,-32.58,39.78
6.267,-0.96,22.80,-32.58,39.78
6.278,-0.96,22.80,-32.58,39.78
6.290,-0.96,22.80,-32.58,39.78
6.318,-1.02,22.80,-32.58,39.78
6.320,-1.02,22.80,-32.58,39.78
