-0.04309563,9.680955,-0.47285482,21128618843
0.260968,9.92636,0.2669535,21148861677
0.29328972,9.703699,0.6584055,21168518510
-0.12689269,9.810242,0.7529764,21189095177
-0.22625206,9.713276,0.36870706,19700958
-0.039504327,9.840169,-0.15442601,39139875
0.059855044,9.830592,-0.7661445,59256250
0.2645593,9.835381,-0.7793127,79509083
0.15682021,9.85214,0.03232172,99131542
0.038307227,9.7863,1.0151415,119176292
0.21428105,9.703699,1.3467385,139334667
0.005985504,9.749189,0.688333,159083375
-0.09816227,9.847352,-1.0714053,179638250
0.18794483,9.812635,-1.4317327,199237167
0.142455,9.829395,-0.320823,218864000
0.1328782,9.767146,0.8798691,238747917
-0.17238252,9.757569,1.0726024,259060208
0.005985504,9.872491,0.16759412,278739792
0.11971009,9.7863,-0.7577648,298756208
0.21308395,9.911995,-0.92057055,319003083
0.23702596,9.800665,-0.23942018,338550292
0.08259996,9.767146,0.5494693,359278083
-0.24420857,9.736021,0.80564886,378808667
-0.15322891,9.809045,0.37349546,398423708
0.11971009,9.794679,-0.2669535,418415917
0.31244332,10.020931,-0.51235914,438648500
0.557849,9.713276,-0.12808979,458210125
-0.0035913025,9.78989,0.029927522,478291417
-0.51595044,9.80665,0.17597382,498436583
0.23822308,9.718064,0.35913026,518169500
0.51235914,9.8916445,0.33638534,538913375
-0.24779987,9.714474,0.023942016,558313000
-0.142455,9.870096,-0.16998832,578022167
0.4261679,9.7324295,-0.16879122,598118042
0.12928689,9.855731,0.034715924,618286500
-0.2753332,9.78989,0.18555063,637883333
0.15442601,9.811439,0.25258827,657975708
0.34715924,9.807847,0.17477672,678199167
-0.1316811,9.787497,-0.008379706,698588625
-0.05267244,9.81503,-0.12330139,719286208
0.29807812,9.812635,-0.062249243,737930583
0.08619126,9.776723,0.050278235,757447708
-0.12210429,9.801862,0.12808979,777656167
0.16879122,9.822212,0.17238252,797872584
0.20949265,9.79827,0.049081136,817320459
-0.037110128,9.78989,-0.06464344,837405125
0.025139118,9.8042555,-0.05746084,857642250
0.21068975,9.807847,0.033518825,878005167
0.045489833,9.817424,0.12449849,898036667
-0.034715924,9.797073,0.1436521,917953792
0.10055647,9.813833,0.088585466,937145709
0.16998832,9.788693,0.023942016,957123542
0.016759412,9.799467,-0.027533319,977477000
0.020350715,9.81503,0.029927522,996869709
0.16998832,9.77792,0.075417355,1017805417
0.08619126,9.816227,0.11133038,1037259875
-0.0047884034,9.7958765,0.08140286,1056919875
0.12449849,9.8198185,0.03232172,1078456125
0.11372458,9.7803135,0.0011971008,1097044667
0.011971008,9.837775,0.023942016,1116726917
0.06943185,9.78989,0.074220255,1136776292
0.1352724,9.829395,0.094570965,1157023417
0.044292733,9.805453,0.06943185,1176468417
0.06823475,9.816227,0.01316811,1196636000
0.10654198,9.80665,-0.016759412,1216831459
0.09935937,9.797073,0.08499416,1236478292
0.044292733,9.812635,0.05865794,1258021084
0.090979666,9.801862,0.089782566,1276975000
0.095768064,9.7958765,0.076614454,1296477084
0.04070143,9.797073,0.062249243,1316321459
0.06464344,9.797073,0.033518825,1336574834
0.11252748,9.836577,0.050278235,1356255084
0.05746084,9.79827,0.08499416,1376070334
0.027533319,9.810242,0.090979666,1396611792
0.079008654,9.782708,0.110133275,1416749125
0.088585466,9.8198185,0.05626374,1436721542
0.044292733,9.810242,0.011971008,1456295584
0.10055647,9.811439,0.050278235,1475884417
0.10295067,9.787497,0.059855044,1495957334
0.08499416,9.837775,0.10295067,1516168084
0.05746084,9.810242,0.050278235,1535633459
0.10175357,9.813833,0.046686932,1555644709
0.06464344,9.793482,0.044292733,1576097542
0.05626374,9.799467,0.04309563,1596667501
0.10175357,9.781511,0.074220255,1616332751
0.077811554,9.792285,0.046686932,1635892126
0.07182605,9.818622,0.06823475,1655299709
0.05865794,9.803059,0.049081136,1675566376
0.06584055,9.818622,0.04309563,1695740167
0.075417355,9.8042555,0.06344634,1715173834
0.047884032,9.821015,0.06703765,1735339834
0.06943185,9.78989,0.045489833,1755587542
0.08020575,9.818622,0.039504327,1775170917
0.062249243,9.803059,0.050278235,1796566084
0.076614454,9.78989,0.038307227,1815276459
0.092176765,9.8042555,0.04070143,1835024376
0.06584055,9.783905,0.044292733,1855052376
0.08020575,9.8198185,0.08619126,1875328042
0.08619126,9.81503,0.029927522,1894713501
0.077811554,9.80665,0.039504327,1915034209
0.09696517,9.801862,0.062249243,1935125917
